TEST_DATE,RF_FORECAST_OIL,ARPS_EXP_FORECAST_OIL,DIFF_RF_MINUS_ARPS
2011-09-06,1141.7970522752767,611.0176146879306,530.779437587346
2011-09-07,1130.4620172739594,608.9874776255311,521.4745396484283
2011-09-08,1123.929639663014,606.9640857966455,516.9655538663686
2011-09-09,1118.652310700148,604.9474167898929,513.7048939102551
2011-09-10,1113.539849156583,602.9374482683548,510.6024008882281
2011-09-11,1108.6530567831376,600.9341579693291,507.71889881380844
2011-09-12,1104.3085034310382,598.9375237040822,505.37097972695597
2011-09-13,1100.7450190723262,596.9475233576037,503.79749571472246
2011-09-14,1097.5227172401007,594.9641348883619,502.5585823517389
2011-09-15,1094.4803790818871,592.9873363280582,501.49304275382895
2011-09-16,1091.5457208420883,591.0171057813857,500.5286150607026
2011-09-17,1088.6189313765033,589.0534214257854,499.5655099507179
2011-09-18,1085.6999895863864,587.0962615112051,498.6037280751814
2011-09-19,1082.7888744295649,585.1456043598581,497.6432700697068
2011-09-20,1079.8855649202865,583.201428365983,496.68413655430345
2011-09-21,1076.9900401290686,581.2637119956051,495.7263281334634
2011-09-22,1074.1022791825478,579.3324337862971,494.76984539625073
2011-09-23,1071.2222612633286,577.4075723469417,493.8146889163869
2011-09-24,1068.3499656098338,575.4891063574953,492.8608592523385
2011-09-25,1065.4853715161546,573.57701456875,491.9083569474046
2011-09-26,1062.6284583319018,571.6712758021006,490.95718252980123
2011-09-27,1059.7792054620566,569.7718689493083,490.0073365127482
2011-09-28,1056.9375923668217,567.8787729722677,489.058819394554
2011-09-29,1054.1035985614742,565.9919669027737,488.1116316587005
2011-09-30,1051.2772036162173,564.1114298422891,487.1657737739282
2011-10-01,1048.4583871560328,562.2371409617125,486.2212461943203
2011-10-02,1045.6471288605348,560.3690795011491,485.2780493593857
2011-10-03,1042.8434084638232,558.5072247696796,484.33618369414353
2011-10-04,1040.047205754337,556.6515561451312,483.39564960920586
2011-10-05,1037.2585005747092,554.8020530738497,482.45644750085944
2011-10-06,1034.477272821621,552.9586950704706,481.51857775115036
2011-10-07,1031.7035024456575,551.1214617176942,480.5820407279633
2011-10-08,1028.9371694511626,549.2903326660573,479.6468367851053
2011-10-09,1026.1782538960952,547.4652876337097,478.7129662623854
2011-10-10,1023.4267358918851,545.6463064061883,477.7804294856968
2011-10-11,1020.6825956032899,543.8333688361931,476.84922676709675
2011-10-12,1017.9458132482521,542.0264548433653,475.9193584048868
2011-10-13,1015.2163690977561,540.2255444140636,474.9908246836925
2011-10-14,1012.4942434756864,538.4306176011434,474.06362587454305
2011-10-15,1009.7794167586856,536.6416545237352,473.1377622349504
2011-10-16,1007.0718693760126,534.858635367025,472.21323400898757
2011-10-17,1004.3715818094022,533.0815403820342,471.290041427368
2011-10-18,1001.6785345929238,531.3103498854013,470.3681847075226
2011-10-19,998.9927083128414,529.5450442591638,469.4476640536776
2011-10-20,996.3140836074734,527.785603950541,468.5284796569324
2011-10-21,993.6426411670535,526.0320094717174,467.6106316953361
2011-10-22,990.9783617335908,524.284241399626,466.69412033396475
2011-10-23,988.3212261007315,522.5422803757347,465.7789457249968
2011-10-24,985.6712151136203,520.806107105831,464.86510800778933
2011-10-25,983.0283096687624,519.0757023598081,463.95260730895427
2011-10-26,980.3924907138855,517.3510469714528,463.04144374243276
2011-10-27,977.7637392478027,515.6321218382317,462.13161740957105
2011-10-28,975.1420363202756,513.9189079210811,461.2231283991945
2011-10-29,972.5273630318773,512.2113862441956,460.3159767876816
2011-10-30,969.9197005338566,510.5095378948179,459.4101626390387
2011-10-31,967.319030028002,508.8133440230291,458.50568600497286
2011-11-01,964.725332766506,507.12278584154035,457.6025469249656
2011-11-02,962.13859005183,505.43784462548393,456.70074542634603
2011-11-03,959.5587832365698,503.758501712207,455.80028152436273
2011-11-04,956.9858937233208,502.0847385010644,454.9011552222564
2011-11-05,954.4199029645443,500.4165364532122,454.00336651133216
2011-11-06,951.8607924624333,498.7538770914031,453.1069153710302
2011-11-07,949.3085437687797,497.0967419997809,452.21180176899884
2011-11-08,946.7631384848409,495.44511282367733,451.3180256611635
2011-11-09,944.2245582612072,493.7989712694084,450.4255869917988
2011-11-10,941.69278479767,492.15829910407194,449.53448569359807
2011-11-11,939.1677998430893,490.5230781553456,448.64472168774364
2011-11-12,936.6495851952623,488.8932903112847,447.75629488397755
2011-11-13,934.1381227007923,487.2689175201234,446.8692051806689
2011-11-14,931.6333942549579,485.6499417900733,445.98345246488464
2011-11-15,929.1353818015821,484.0363451891246,445.0990366124575
2011-11-16,926.6440673329025,482.4281098448478,444.2159574880547
2011-11-17,924.1594328894415,480.82521794419546,443.33421494524606
2011-11-18,921.6814605598764,479.2276517333041,442.4538088265723
2011-11-19,919.2101324809109,477.63539351729946,441.5747389636115
2011-11-20,916.7454308371459,476.0484256600987,440.69700517704723
2011-11-21,914.2873378609512,474.46673058421595,439.82060727673525
2011-11-22,911.8358358323374,472.8902907705678,438.94554506176956
2011-11-23,909.3909070788279,471.3190887582779,438.07181832055
2011-11-24,906.9525339753322,469.7531071444856,437.1994268308466
2011-11-25,904.5206989440182,468.1923285841516,436.32837035986665
2011-11-26,902.0953844541858,466.6367357898665,435.4586486643193
2011-11-27,899.6765730221401,465.0863115316595,434.59026149048066
2011-11-28,897.264247211066,463.54103863680626,433.7232085742598
2011-11-29,894.8583896309021,462.0008999896408,432.85748964126134
2011-11-30,892.4589829382154,460.46587853136435,431.99310440685105
2011-12-01,890.0660098360762,458.93595725985676,431.13005257621944
2011-12-02,887.6794530739336,457.4111192294888,430.2683338444448
2011-12-03,885.299295447491,455.89134755093295,429.407947896558
2011-12-04,882.9255197985822,454.37662539097846,428.5488944076037
2011-12-05,880.5581090150475,452.86693597234296,427.6911730427046
2011-12-06,878.1970460306106,451.362262573488,426.8347834571226
2011-12-07,875.8423138247555,449.862588528433,425.9797252963225
2011-12-08,873.4938954226034,448.36789722657113,425.12599819603224
